t0,dotColor,earnings0,earnings1,earnings2,earnings3,earnings4,earnings2Int,earnings3Int,earnings4Int,earnings4Ind,earnings4IntInd
2146.638363690558,y,-14.031181775613238,-5.242940221801495,-10.754177572544357,-17.011416942109452,-22.0,0,0,-22.0,16,15
2154.5415000472885,b,21.82865399718164,21.287523770969557,-2.9096280170605198,-25.69886792191089,-22.0,0,0,-22.0,17,16
2358.869572562006,y,-14.541844594911645,-13.248719399533323,-19.673893532256443,-19.495937617591792,-22.0,0,0,-22.0,18,17
2453.2496020024887,y,-9.442338251122354,-13.244072473281092,-19.129414465543015,-22.403342585731686,-22.0,0,0,-22.0,19,18
2530.317586218359,y,-18.25347825141885,-15.753707076365126,-17.576991526123884,-21.876815745201505,-22.0,0,0,-22.0,20,19
2566.5222689469715,y,-26.18242962253476,-28.844778735902498,-25.518925835293377,-18.264560043716028,-22.0,0,0,-22.0,21,20
2566.9528805441314,y,-15.380405686096307,-17.402213616100077,-15.730275781493077,-17.99269175523558,-22.0,0,0,-22.0,22,21
2789.8421771777125,y,-0.7773208908824074,-6.918415001364168,-15.192493403743379,-21.241211685921694,-22.0,0,0,-22.0,23,22
2971.3137247672084,b,13.238957816431483,6.134665871959605,-10.163894197126709,-24.158991842088568,-22.0,0,0,-22.0,24,23
2990.5096412089965,b,24.199125067991748,21.418754942431367,0.3024103781609906,-25.581656451168936,-22.0,0,0,-22.0,25,24
3274.997004915015,y,-22.797171281779068,-23.910442498053165,-25.073753974325264,-20.77377184174692,-22.0,0,0,-22.0,26,25
3430.9429293780577,y,-4.113298889902833,-9.384546028154361,-16.166139853517304,-19.143029087465884,-22.0,0,0,-22.0,27,26
3528.3160159990016,y,-17.08330072888308,-14.183485644348849,-15.813694247502362,-21.209135112393955,-22.0,0,0,-22.0,28,27
4031.046105526231,y,-25.525590471770556,-20.00556977455783,-18.069419613725792,-17.656535950077867,-22.0,0,0,-22.0,29,28
4192.856396414128,yI,-4.195736207817717,-4.362330395018482,-11.772184309578096,-21.216973633636513,-22.0,-12.516665026372017,6.233961068133301,8.0,30,25
4273.292341873988,y,-23.012162398182944,-25.961272729028632,-23.99159187637241,-17.381075384362525,-22.0,0,0,-22.0,31,29
4337.890224121618,y,-19.618698743679776,-19.1523757075215,-20.088531480943836,-21.719032662511456,-22.0,0,0,-22.0,32,30
634.4063895005404,yI,-14.334499390899126,-11.445389799252556,-30.8224604848276,-54.11770667297078,-54.0,-33.9937186198117,-20.679981364401808,-16.0,0,1
845.8449325200703,y,-17.754111114770627,-14.224751416151658,-31.308264663650768,-50.16096512172972,-54.0,0,0,-54.0,1,0
1080.1657347566072,y,-7.326469500875881,-3.1199448663668683,-29.335857151633185,-51.95027372014662,-54.0,0,0,-54.0,2,1
1519.1210270327865,y,-20.777802364019482,-24.127631765470042,-40.15040324992066,-49.61884442367373,-54.0,0,0,-54.0,3,2
1595.431847572498,y,-27.83577461530064,-23.881648480179834,-33.99019635916183,-49.24363537566668,-54.0,0,0,-54.0,4,3
1748.5095451184818,y,-8.911560748596628,-12.746571041845831,-32.0379599462378,-50.819673666441204,-54.0,0,0,-54.0,5,4
1962.1698351119605,y,-3.8953436164153565,-7.768969030046855,-32.464804176491484,-53.04155105157445,-54.0,0,0,-54.0,6,5
2052.0169640535855,y,-16.612115909303157,-12.373049835326265,-34.21080947005305,-53.79765286791337,-54.0,0,0,-54.0,7,6
2149.669176227012,y,-28.20152671628966,-24.421422171160344,-39.363339412168855,-50.87430456276953,-54.0,0,0,-54.0,8,7
2157.9514370430097,y,-13.496341526264636,-18.705700475439144,-34.5970421955646,-52.56088126805728,-54.0,0,0,-54.0,9,8
2691.7017281715744,y,0.23100516135321314,5.71461554591766,-24.276593606812057,-50.04396846856156,-54.0,0,0,-54.0,10,9
3271.2830059549574,b,0.03609477861927246,5.402581441615146,-25.407443723307665,-54.79009124593284,-54.0,0,0,-54.0,11,10
3301.0829666683,y,-26.53000662456804,-25.34212222564703,-35.38359346146619,-51.053889855617776,-54.0,0,0,-54.0,12,11
515.1589747229565,y,-20.001295024193958,-25.781934741170833,-24.615354652428067,-24.26847541670773,-28.0,0,0,-28.0,0,0
596.4198351310872,y,-4.486910701327304,1.170608324932573,-11.532985048718606,-24.388255700062942,-28.0,0,0,-28.0,1,1
1481.7665573244935,y,-13.506123293683657,-15.559871565214223,-21.889081676620503,-28.354919501949137,-28.0,0,0,-28.0,2,3
1535.4210016505226,y,-7.724175694757335,-15.204297313674683,-20.46600040351739,-26.941512563436987,-28.0,0,0,-28.0,3,4
1668.2935888654686,y,-20.324779591194886,-22.99929284204405,-25.972992995133644,-24.85847786377428,-28.0,0,0,-28.0,4,5
1696.149612901391,b,28.245124102760602,25.058758821678072,-2.2711899758069602,-29.499653796157663,-28.0,0,0,-28.0,5,6
1820.635829293278,yI,-20.930510241652716,-11.710955262517466,-17.734874786745706,-23.214660888864696,-28.0,-8.13004697061744,13.35134108849861,16.0,6,4
1826.2290354584125,y,-14.305296799249358,-15.023527329646951,-20.012041497866853,-28.950884256989564,-28.0,0,0,-28.0,7,7
2008.5404791157582,b,9.419339532147607,0.5504180638380456,-16.36656057957787,-32.69706777557348,-28.0,0,0,-28.0,8,8
2298.3987014301483,y,-27.662775020956254,-27.271302868810416,-22.763893561940865,-23.37094125509095,-28.0,0,0,-28.0,9,9
2403.1703465825526,y,-9.55546860069294,-18.18849443941337,-20.00346813470596,-23.184719808841734,-28.0,0,0,-28.0,10,10
2547.836086383466,y,-19.788179476438195,-15.624455364984035,-22.681893575080075,-24.687758294763825,-28.0,0,0,-28.0,11,11
2566.2026390700807,b,7.4097618164183,8.38763775105857,-10.03765407042171,-28.823587892200756,-28.0,0,0,-28.0,12,12
2578.50149027131,y,1.8045289350572453,-4.176199331927,-16.383215874603586,-26.29321163911429,-28.0,0,0,-28.0,13,13
2618.845772226896,y,-25.927974469056128,-29.174214979830023,-28.28538829619036,-27.23317355035398,-28.0,0,0,-28.0,14,14
2701.776767944823,y,-24.490917399154238,-24.137758051499087,-24.87450836507465,-25.179823645608913,-28.0,0,0,-28.0,15,15
2839.1374515288517,y,-22.111106841772433,-22.30144613476927,-19.585434228149914,-25.00730173862411,-28.0,0,0,-28.0,16,16
2932.9598166224605,y,-12.894116824993066,-15.177962099410447,-19.64820138101163,-26.593254391615574,-28.0,0,0,-28.0,17,17
3314.396342689227,b,5.747398830777289,1.7723292581011414,-15.389831903977411,-32.44614645178833,-28.0,0,0,-28.0,18,18
3346.4567912353546,y,-19.63727584393543,-13.496761089515,-22.093492361721836,-28.286304415049184,-28.0,0,0,-28.0,19,19
3406.072215500904,y,-21.917122157105624,-18.171054999164767,-22.35467577137217,-26.128338358069094,-28.0,0,0,-28.0,20,20
3420.6810840253024,b,9.366947508624797,12.538075932388333,-9.574803675295765,-28.908136223034695,-28.0,0,0,-28.0,21,21
3630.5128648459486,y,-7.507100036806076,-7.8978266765371,-15.030153158557777,-24.914758105018212,-28.0,0,0,-28.0,22,22
3782.9541540348337,y,-2.4105874256379636,-2.9027779924111385,-13.148946222776193,-24.493140719880568,-28.0,0,0,-28.0,23,23
3831.2300738094755,y,-12.017189888225772,-16.329821568368864,-21.245245927955594,-28.333274169027987,-28.0,0,0,-28.0,24,24
3904.8061379627147,y,-21.783800769398916,-23.655029710819115,-28.497609910631873,-28.391043298868897,-28.0,0,0,-28.0,25,25
3944.534238150712,y,-3.1578579834362372,0.6620279056394391,-15.206082717276011,-27.588846931044152,-28.0,0,0,-28.0,26,26
3963.8513179821825,y,-0.5823135469152838,-0.5785763698745239,-9.793744357673233,-25.510193151061255,-28.0,0,0,-28.0,27,27
4014.546978980486,y,-19.57258958124797,-16.440513733397868,-24.427429068337805,-26.63738856780652,-28.0,0,0,-28.0,28,28
4131.352336236351,y,-2.3269212182196526,-6.4611299258461194,-14.016555729406278,-24.623854496957573,-28.0,0,0,-28.0,29,29
4182.989689855051,yI,-12.953327281208967,-17.864131871553326,-23.679666175511805,-25.22955483327304,-28.0,-24.34033051560641,-9.87058958019368,-6.0,30,30
4324.862735055663,y,-26.163024448063762,-28.612465269463392,-24.066085682010854,-25.056366627216462,-28.0,0,0,-28.0,31,30
676.8472192678823,y,-14.799365175859656,-13.006198463552156,-28.614821502460334,-38.614224403162005,-42.0,0,0,-42.0,0,0
1282.4501359543985,yI,-25.85285124545276,-30.896913729715074,-37.396923275155906,-41.33606030868278,-42.0,-43.59670489417954,-10.702345787186243,-8.0,1,4
1413.4420635572337,y,-13.703342860465291,-23.026963675517717,-32.29283045093264,-41.53758691435145,-42.0,0,0,-42.0,2,1
2011.402964625653,y,-19.62514912366942,-19.85441239882237,-34.89036508620497,-41.294081594687526,-42.0,0,0,-42.0,3,2
2084.7201840899274,y,-20.1161130879441,-15.960226422063897,-30.09535414174011,-42.280824097853774,-42.0,0,0,-42.0,4,3
2522.879763135962,y,-22.08169067387683,-25.6632092407857,-32.25562836108974,-38.39299649551288,-42.0,0,0,-42.0,5,4
3069.3381043192944,yI,-10.976587408543995,-12.403650351744055,-31.289225290221243,-42.42538912169609,-42.0,-24.893327369577975,-3.238465097117179,-2.0,6,23
3121.84184231096,y,-12.127212203213965,-12.977569252946676,-28.781926474198972,-41.71371020111955,-42.0,0,0,-42.0,7,5
3160.7050377254113,y,-23.19641375746507,-25.031310609239622,-34.44611499503266,-42.36149702978217,-42.0,0,0,-42.0,8,6
3563.1969309640194,y,-12.863029758184677,-21.474162533485615,-29.82376289888534,-39.0756382350915,-42.0,0,0,-42.0,9,7
3744.7038284241926,b,3.2394497666052473,9.597665842938296,-16.961012856191047,-46.26123708971586,-42.0,0,0,-42.0,10,8
3894.5536949158795,b,14.850599685096011,20.832265349818748,-11.097969603837832,-42.359388791288204,-42.0,0,0,-42.0,11,9
4201.206675507091,y,-18.518215891205745,-13.706137680178312,-26.311449014963767,-42.43116977850599,-42.0,0,0,-42.0,12,10
4262.135263459814,y,-6.173118337667031,-7.000360835255615,-19.583134559686513,-40.789730570623014,-42.0,0,0,-42.0,13,11
4411.410466476366,y,-24.55569550635769,-21.58436087407938,-27.166845003189035,-37.277868141028605,-42.0,0,0,-42.0,14,12
2866.5688819632546,b,5.49833260221385,-3.22550233368217,38.512833439342856,81.31904653313563,86.0,0,0,86.0,0,0
318.7615139282735,y,-19.6892195541646,-15.391852741859708,-22.537522134885187,-24.755026223719188,-26.0,0,0,-26.0,0,0
489.27146839425467,y,-22.028163256015105,-28.620194303116758,-27.359886485703083,-26.21028299695618,-26.0,0,0,-26.0,1,1
716.7503796328085,b,0.7055701643391998,3.0130191585706365,-8.082330361323725,-25.85112071404015,-26.0,0,0,-26.0,2,2
795.7833427618069,y,-3.2115664462403046,-9.28890476339809,-16.153974832540325,-23.036583510143224,-26.0,0,0,-26.0,3,3
829.2754428279449,y,-21.519172166079475,-17.333684399249567,-19.95788853149859,-22.450546965981456,-26.0,0,0,-26.0,4,4
1046.3645462571583,y,-8.893426808254123,-17.78772082100818,-19.942134749442964,-22.84817602730995,-26.0,0,0,-26.0,5,5
1480.0033911222538,y,-29.9158180757216,-24.17930633006707,-23.773510772709347,-24.821309137601077,-26.0,0,0,-26.0,6,6
1536.8453770911274,y,-11.657356644988926,-18.289069429990988,-20.16419553630089,-21.20031842868434,-26.0,0,0,-26.0,7,7
1647.2690567723066,y,-5.075946411923773,-12.284664170943765,-18.146806564155433,-23.960300129175227,-26.0,0,0,-26.0,8,8
1691.1551850174185,b,13.501034201568576,18.974736758060338,-3.98988217303358,-25.538277146971943,-26.0,0,0,-26.0,9,9
1744.6133127213411,y,-25.08543274097141,-25.936650566087188,-30.350347481874703,-26.6411031622303,-26.0,0,0,-26.0,10,10
1890.6392321136636,b,12.697149472069121,7.2788994320740725,-10.074052929324333,-25.504333536007024,-26.0,0,0,-26.0,11,11
2025.5531936800737,b,11.001546437738053,11.828898183972601,-11.017362220112867,-28.498728909706266,-26.0,0,0,-26.0,12,12
2131.768760589626,y,-10.615931284515405,-14.594698544427608,-16.145041504366304,-22.11603163389283,-26.0,0,0,-26.0,13,13
2299.880401869742,y,-16.47042029321583,-15.853422508511272,-16.685305353493316,-21.663736106766557,-26.0,0,0,-26.0,14,14
2487.281465536814,y,-21.195945089069,-12.192338673458444,-18.921939945546775,-26.122086099711584,-26.0,0,0,-26.0,15,15
2487.8460366511463,b,9.308336395517635,11.70999271340216,-10.315130794648598,-26.184531263536726,-26.0,0,0,-26.0,16,16
2495.112494121343,y,-28.25452036090466,-26.949846543280643,-29.57804700091751,-24.078558916370927,-26.0,0,0,-26.0,17,17
2678.5812731880974,b,2.6922085968749734,7.858468321388381,-11.046661548729062,-27.066302208872308,-26.0,0,0,-26.0,18,18
2700.574357071633,yI,-25.66144084833229,-28.5378309278549,-27.335875742966458,-23.968971870805746,-26.0,-26.301039652890474,2.5219615490331773,6.0,19,25
2794.7653328105675,b,4.761213356136725,7.065532433194708,-13.285103665581586,-29.4129857757516,-26.0,0,0,-26.0,20,19
2920.3678751309585,y,-17.98121459770951,-24.11925596485763,-22.96618463225145,-21.31074324351364,-26.0,0,0,-26.0,21,20
2960.614206750565,y,-10.125924330179455,-12.838188476994691,-15.231138428381778,-24.47816673937884,-26.0,0,0,-26.0,22,21
3116.172447459216,y,1.8480586219214068,-5.961874774777963,-14.072941645725205,-24.32612317888038,-26.0,0,0,-26.0,23,22
3131.07744116149,y,-20.909589494884816,-24.120889994781862,-20.448588799924945,-21.662667378831834,-26.0,0,0,-26.0,24,23
3196.9608832681315,y,-25.301870255621377,-25.119627407242415,-22.377286109295966,-21.75647149181581,-26.0,0,0,-26.0,25,24
3413.247058219494,b,27.89649679869523,27.814156415638053,2.2154214964722545,-27.778564988762355,-26.0,0,0,-26.0,26,25
3492.593796796776,y,-1.938538727570478,1.8704878071000808,-10.181260241020372,-23.32052258406231,-26.0,0,0,-26.0,27,26
3531.4606300546634,y,-18.366562394709675,-17.92858010983492,-23.98068561521896,-26.928846243216775,-26.0,0,0,-26.0,28,27
401.72368363246323,y,-19.438677514358744,-16.473087407152356,-8.638451888523093,-5.368944250418787,-8.0,0,0,-8.0,0,0
631.9981845998482,yI,0.2077907288908598,1.2807758057024565,1.8494017561478566,-3.0127446644829146,-8.0,-2.2460822609758364,33.631054998441606,38.0,1,3
647.8990936946759,b,-1.199108460924318,1.928188091365906,-1.4038588034329802,-7.41842154070165,-8.0,0,0,-8.0,2,1
1172.6211919982036,y,-3.8748304138689313,-5.35086220526475,-2.75591233534964,-5.063745783915851,-8.0,0,0,-8.0,3,2
1251.777217751994,y,-24.312154776654545,-23.214485758881125,-14.120696681152776,-5.745880669348466,-8.0,0,0,-8.0,4,3
1402.2874431228333,y,-25.63586255817625,-23.22607517893131,-13.221671743399867,-4.662016490898176,-8.0,0,0,-8.0,5,5
1512.3790890691216,y,-4.825090686458935,-4.850591161481043,-3.7160693182493763,-5.5558540838951815,-8.0,0,0,-8.0,6,6
1554.6947020915495,y,-29.051504979539395,-20.622920793827856,-14.07539301646607,-7.711864886151082,-8.0,0,0,-8.0,7,7
1574.2434365249865,y,-15.604826702025793,-8.140203938186097,-5.510078741955933,-3.29871219953501,-8.0,0,0,-8.0,8,8
1617.7768521553496,yI,-2.51884363702305,3.3961237574578043,0.029696551562089724,-3.3008391827685664,-8.0,0.403732811309661,37.54974408427066,38.0,9,7
1627.9120688175014,y,-2.805604863716031,-2.9672205743789064,1.8240160252953403,-3.2140936577289256,-8.0,0,0,-8.0,10,9
1658.5842293945725,y,-29.536861538703857,-33.66904155584453,-19.777762634588615,-5.566272536558707,-8.0,0,0,-8.0,11,10
1775.157102693038,y,-11.769634275754477,-11.079664044273837,-4.493070383964769,-4.2791203434154035,-8.0,0,0,-8.0,12,11
1955.598673134218,y,1.234582970375552,0.05655684286919893,-6.474067636249335,-4.568955980769585,-8.0,0,0,-8.0,13,13
1969.0459387950903,b,19.75720402990336,24.33691021988834,6.6221340160254885,-9.237240998049499,-8.0,0,0,-8.0,14,14
2028.5222141533409,y,-10.162253681223195,-5.968940527983715,-3.3442093101961365,-4.5106736006263874,-8.0,0,0,-8.0,15,15
2172.528728277843,yI,-11.130816100759507,-17.020606442643878,-13.24717920387469,-6.371513124038255,-8.0,-14.863321344569826,33.764151626791225,36.0,16,7
2182.998316349756,y,-13.98882433901953,-7.309867405689971,-7.28711880947915,-6.979125082037286,-8.0,0,0,-8.0,17,16
2348.09186051071,y,-19.427020696167258,-19.515094622074866,-7.7590018912273955,-3.6618100466410572,-8.0,0,0,-8.0,18,17
2511.6187073694928,y,-13.583944742428915,-12.711770009432264,-12.462980798456515,-5.443152317619469,-8.0,0,0,-8.0,19,18
2607.971175765731,b,8.409718508002825,7.772884997582665,-1.3595976876892362,-12.366750553578854,-8.0,0,0,-8.0,20,19
2778.594496984889,y,-5.252803912726776,-8.237069112032131,-6.743605671236051,-7.982919271300327,-8.0,0,0,-8.0,21,20
2781.233634937903,y,-28.88416410827918,-25.02440468813449,-16.8066496426662,-8.011333071436402,-8.0,0,0,-8.0,22,21
3005.299816160144,b,6.103278454570738,9.623252539148067,-3.4684530320877958,-12.972063265243513,-8.0,0,0,-8.0,23,22
3113.274148234128,b,28.52644100968108,31.058070347054837,11.273429963993658,-8.607935135072957,-8.0,0,0,-8.0,24,23
3131.2634442796334,y,-6.935994236235189,-6.5932107167450855,-3.9922779471499545,-4.259769956492145,-8.0,0,0,-8.0,25,24
3147.4043743425896,b,0.5622711571579302,-3.1229217284076327,-4.239702612705921,-7.3936572386430495,-8.0,0,0,-8.0,26,25
3183.948016484914,y,-28.271906328589097,-22.311663356239645,-14.131021753781653,-8.437603047044565,-8.0,0,0,-8.0,27,26
3306.4399668574342,y,-0.4643163802228436,2.328708839688388,0.2898240766621192,-3.452921317132655,-8.0,0,0,-8.0,28,28
3475.237960323736,y,-0.8381147290728421,-7.547738331301716,-5.0185116343675755,-3.321119674604712,-8.0,0,0,-8.0,29,29
3684.3049270725733,yI,-19.07946659486455,-17.409819309472617,-12.510071238322384,-6.528996123611407,-8.0,-15.791121249995147,21.617890173862477,24.0,30,25
3823.9354598213267,y,-19.85199324378723,-15.732590441954965,-13.351012011705127,-7.397404657250171,-8.0,0,0,-8.0,31,30
3834.3989704954715,y,-6.896614517597094,-6.9936054970557455,-1.8879194015139875,-4.702892303654535,-8.0,0,0,-8.0,32,31
3866.6702927238102,y,-20.578032763315253,-25.036198077141904,-13.694334465926511,-4.647329239694949,-8.0,0,0,-8.0,33,32
3963.519904806556,b,24.711370679631127,20.253150927784194,6.821505504094267,-11.092450447714508,-8.0,0,0,-8.0,34,33
4050.918467943201,y,-6.928290300581239,-11.3895453880946,-10.224511067684091,-7.301441692409387,-8.0,0,0,-8.0,35,34
4237.9869672591985,b,3.0911323626827105,8.5507316808349,-0.5691743576231509,-10.051216506838337,-8.0,0,0,-8.0,36,35
596.7744944080739,y,-3.063624210636217,-6.3092193273225785,27.694705623485827,60.78420275280142,58.0,0,0,58.0,0,0
1366.5884388895975,y,-6.40300483139324,-15.5332703792006,22.10217792746997,59.053241515653355,58.0,0,0,58.0,1,1
1717.8714772819746,b,18.897757571111317,11.21218393064733,33.62613224018106,54.007854429889605,58.0,0,0,58.0,2,2
1782.8011913860125,b,22.835018127502984,19.701913535867778,40.108529778530865,53.8481599444941,58.0,0,0,58.0,3,3
1964.8726512052026,b,6.248776481402743,5.279329260773372,26.990363526418705,53.36052270972434,58.0,0,0,58.0,4,4
2227.6929919633476,b,26.888776815723237,30.15034111384061,43.731317284701994,58.94453009872706,58.0,0,0,58.0,5,5
2960.364927437873,b,11.006362769779187,14.091752071951635,33.94424008580715,56.45869553446465,58.0,0,0,58.0,6,6
3149.2751802005955,y,-4.848996478420446,3.1788629139269524,32.10538784012964,60.07603214789337,58.0,0,0,58.0,7,7
477.35544309083923,b,11.058208197187874,10.01869820421603,31.170132736055052,54.43506996581897,56.0,0,0,56.0,0,0
761.52323955778,b,25.929684870705728,26.974106583829315,39.01654315261379,51.73286400539348,56.0,0,0,56.0,1,1
1648.4391527290782,y,-4.60870889701415,-11.213354601269646,23.578497864146748,59.68843772344022,56.0,0,0,56.0,2,2
1823.2502815218454,b,23.102355570078238,21.059727366518608,37.90240104502609,56.02908395144848,56.0,0,0,56.0,3,3
1842.0704106442674,b,-1.4522365796307888,-0.869196042056954,29.754007723724214,51.41221071279027,56.0,0,0,56.0,4,4
2010.2257820107245,b,1.8237882471904108,1.2122779193318385,25.01396943195042,52.32351555399673,56.0,0,0,56.0,5,5
2058.483520061205,b,23.25874712725503,16.94563309685786,34.856095819727074,55.385995606426576,56.0,0,0,56.0,6,6
2334.1933297596306,b,19.42644852333905,16.119929405354068,37.307132991969475,53.20810195336402,56.0,0,0,56.0,7,7
2350.9069280765634,b,9.235922743269551,11.663515267081955,34.87765679819153,56.610900305435614,56.0,0,0,56.0,8,8
2358.9888821635727,b,16.76519005490351,23.71274553749204,38.88193713223612,52.474371962741444,56.0,0,0,56.0,9,9
3296.6706826983814,b,10.94426496230004,11.184649510303345,36.425942525059114,55.59510919265435,56.0,0,0,56.0,10,10
4149.975548833754,y,-8.360379949257602,-12.50559974091454,24.840246540069675,57.80376409602884,56.0,0,0,56.0,11,12
716.4537954818338,b,-1.1956627655293737,3.2954197452436738,-6.876974451281814,-13.422313410590707,-10.0,0,0,-10.0,0,0
758.1594908134413,y,-22.681807387143554,-13.806978811689108,-11.54292254318748,-10.124717366681235,-10.0,0,0,-10.0,1,1
907.1314218729449,y,-23.6465672770163,-17.595336794326997,-12.302059917430098,-6.9799339209857765,-10.0,0,0,-10.0,2,2
924.5125304556657,y,-23.469461440604483,-23.4790604285136,-16.501878131774568,-7.7977131322038575,-10.0,0,0,-10.0,3,3
1080.3810131815162,b,-0.7883105922447626,-4.696345765413562,-10.984012430289136,-13.797656839515975,-10.0,0,0,-10.0,4,4
1237.9272806950437,b,15.265269259059988,7.687409382699046,-2.1415798263311103,-11.97919939706745,-10.0,0,0,-10.0,5,5
1246.1632849512748,b,26.32322918117104,27.370478784687446,10.65065102350021,-9.61608759067059,-10.0,0,0,-10.0,6,6
1317.5633941133583,y,-13.47794011585452,-5.326088676831473,-7.746006723970847,-8.481020923265964,-10.0,0,0,-10.0,7,7
1333.4268746007203,y,-15.720044091309003,-10.659129853233576,-9.051841271229286,-10.054099776934406,-10.0,0,0,-10.0,8,8
1362.722884225854,y,-1.8067923052427481,-4.4194149240334735,-9.931175096949715,-10.242550793928206,-10.0,0,0,-10.0,9,9
1386.0433589013835,y,0.8826646157608486,-3.013424737544016,-6.39975347754299,-10.005095998113255,-10.0,0,0,-10.0,10,10
1569.8159863491162,y,-13.138407413251539,-10.116689793356807,-9.791179502136686,-5.538391740007756,-10.0,0,0,-10.0,11,11
1736.7504045048056,y,-28.502043393635628,-28.563387874760075,-16.285329284103966,-9.575955730236547,-10.0,0,0,-10.0,12,12
1846.8125484533455,y,-15.641852458187266,-6.710425741665173,-7.325673917860822,-7.664364429561219,-10.0,0,0,-10.0,13,13
1907.1428764365626,y,-19.95062410940555,-16.51889796835386,-15.470757395231935,-10.998262711565806,-10.0,0,0,-10.0,14,14
2057.0080673541534,y,-28.077370275834657,-22.610593895892148,-12.69301598099211,-5.514781627866735,-10.0,0,0,-10.0,15,15
2123.5176362483066,b,11.896247440526281,3.4619545048276112,-3.811380021264249,-9.763103108914454,-10.0,0,0,-10.0,16,16
2143.60726728852,y,-4.560474441784532,-3.2692405423148854,-5.236141512035361,-9.40108256735359,-10.0,0,0,-10.0,17,17
2147.1245172557706,y,-20.289091885012596,-23.447810824905396,-18.672439263773263,-9.943048926146686,-10.0,0,0,-10.0,18,18
2166.0255157147703,y,-19.23049810507638,-16.35769531549908,-13.829035525114488,-5.97562082287881,-10.0,0,0,-10.0,19,19
2211.494271766662,y,-4.885825990501104,-3.4565451562662197,-7.10890012407121,-7.986941208310111,-10.0,0,0,-10.0,20,20
2421.309182672184,yI,-0.49363727985412353,4.18890803515226,-4.728435322353842,-9.674418701135963,-10.0,1.6990888785885554,36.96983289488843,40.0,21,11
2613.036655874509,y,-14.993794644127647,-16.121121310102772,-9.251606789868294,-9.899984299146139,-10.0,0,0,-10.0,22,21
2820.852909046064,b,3.095099996659762,0.37354626697257665,-2.742221985249909,-11.868025349491607,-10.0,0,0,-10.0,23,22
2981.888059703377,yI,-20.921364980332292,-16.624786932893322,-14.757128674912618,-10.852821939918856,-10.0,-15.26676568328764,37.70323049440077,38.0,24,13
3113.2698349934735,y,-17.76802307626071,-21.580028074415623,-16.090598472167287,-7.247166604179769,-10.0,0,0,-10.0,25,23
3235.930539058931,y,-9.083966987565915,-15.437234242442244,-9.596078896493415,-6.262141934229765,-10.0,0,0,-10.0,26,24
3706.546145504545,yI,-19.66083601960778,-11.175922283163642,-9.675239187877821,-9.565248124552955,-10.0,-6.749889005972928,6.697247146104233,10.0,27,21
3887.856115495815,yI,-21.240549279571734,-21.703000835821975,-13.76123484071572,-6.980581017195851,-10.0,-15.129840979185278,18.902733925426936,22.0,28,20
3960.9400951138286,b,24.453887133482304,20.552936317795936,0.6734985483591593,-13.357706883008493,-10.0,0,0,-10.0,29,25
4152.692210828677,b,4.184870956139253,3.3968569518770755,-1.1555771930168843,-10.531129927693552,-10.0,0,0,-10.0,30,26
1971.702183893136,b,29.928538279529416,29.306277624374083,-30.15468323089082,-97.18110726500723,-94.0,0,0,-94.0,0,0
2296.0728992105346,b,2.0366954527353904,5.504739316341533,-46.50461276088099,-94.93023446887652,-94.0,0,0,-94.0,1,1
494.8384810278843,y,-6.181841635346377,-7.181333229616889,-10.41012439392086,-13.805172977843299,-14.0,0,0,-14.0,0,0
660.6627312167766,y,-8.982688089877641,-14.671490477656635,-14.980576878120136,-14.579125969442037,-14.0,0,0,-14.0,1,1
1264.2288255271767,y,-16.47769230605885,-17.086393342038136,-10.181923112143751,-11.215623723679112,-14.0,0,0,-14.0,2,2
1417.3360680632943,yI,-17.797022561242617,-14.134499820021492,-12.613571611218164,-14.512927698970921,-14.0,-13.03627179853613,19.83659095923666,20.0,3,6
1525.7275089265543,y,-21.40995741837922,-18.933295242918454,-19.077542186163846,-14.293139718990943,-14.0,0,0,-14.0,4,3
1639.8288595762997,y,0.5878322539950496,-0.16787240558672423,-4.961415913356567,-9.14945864413445,-14.0,0,0,-14.0,5,4
1752.7247100092093,b,0.0015549362773441544,-0.8774367349975272,-10.3041829184738,-15.297997819900106,-14.0,0,0,-14.0,6,5
1818.9750807230446,b,22.195115752740048,29.42271919101798,5.198357397749641,-17.730783928203493,-14.0,0,0,-14.0,7,6
1875.9702800098044,y,-23.482286600182615,-19.775336502979698,-14.146048692249401,-11.063081361540432,-14.0,0,0,-14.0,8,7
2146.6414117871354,y,-26.074386934242536,-21.51056528463552,-17.35122487577651,-14.970673087339463,-14.0,0,0,-14.0,9,8
2207.1106314840385,y,-15.317749357368516,-18.806327126129652,-16.024636779757248,-12.398410566147522,-14.0,0,0,-14.0,10,9
2226.5605047721915,y,0.012736327015101523,-1.1297424116012165,-9.05982664148577,-14.542401897383593,-14.0,0,0,-14.0,11,10
2394.7936109578955,y,-4.073369478243354,-9.14155448676934,-9.751670006783772,-14.191390547184401,-14.0,0,0,-14.0,12,11
2631.252926809981,y,-8.354613776945115,-3.94928925644054,-7.501657421307669,-14.182596589787952,-14.0,0,0,-14.0,13,12
2788.7110190640633,y,-24.11976067361579,-32.08850134751102,-23.07560922967461,-13.029434634703668,-14.0,0,0,-14.0,14,13
2851.085829576731,y,-17.22239523088513,-16.142950031463215,-11.895913033344259,-13.280621525474542,-14.0,0,0,-14.0,15,14
3121.5676779536466,y,-24.401573561037523,-25.09682458734421,-19.068577626346432,-11.74652249663436,-14.0,0,0,-14.0,16,15
